,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 70071,0.001109871752787702,1.0251350239306332,0.31130405601974903,0.5512067596034487,577.3687998443883,8.047346476262384e-118,2.0075821403575536e-117
Cluster 70077,0.001109871752787702,1.0251350239306332,0.31130405601974903,0.5512067596034487,577.3687998443883,8.047346476262384e-118,2.0075821403575536e-117
Cluster 70111,0.00642187292075079,23.150201437119357,1.4982750827529578e-06,1.1623486307834804e-05,4034.0759572879006,0.0,0.0
Cluster 70112,0.003695864556682622,12.348541276585344,0.0004413311812780182,0.0023591407665314625,4332.375952600432,0.0,0.0
Cluster 70115,0.0001064061712959738,0.21982499602820899,0.6391732949686255,0.8653274955194955,299.8059404105464,2.163239141485889e-64,2.5371987072358264e-64
Cluster 70117,0.0031800770257053527,7.6360233760346246,0.005721391454841745,0.023223927679599556,586.162810923639,1.889742002099022e-119,6.764437756423105e-119
Cluster 70124,0.008369579391249275,24.707305064633687,4.313967548835589e-06,3.1499472914611894e-05,25.83300086869791,3.9271125952613164e-07,4.102061440816677e-07
Cluster 70131,0.018566873351956167,52.27461160811053,4.453611374447107e-12,5.4692202142283116e-11,26.015951717382883,3.57463293303696e-07,3.7349126272390047e-07
Cluster 70147,0.0026096855914161006,5.9976687542781,0.01432479465659658,0.0504159051171472,453.5321442920089,1.7799895166306708e-94,2.3331459810002714e-94
Cluster 70157,0.0058534125570868165,14.96745752347677,0.00010938134570963926,0.0006524565307962094,299.8059404105464,2.163239141485889e-64,2.5371987072358264e-64
Cluster 70158,0.05130508638581053,123.90935412614387,8.818135196232491e-29,2.2925936891031442e-27,19.9905460228148,8.041330294135571e-06,8.35517501386155e-06
Cluster 70160,0.0016130429006862186,4.7248185157804095,0.029730320570943658,0.09218988019986225,551.7961610327841,4.619030480168293e-113,8.131337466254106e-113
Cluster 70165,0.0037995708928009846,9.90758875245685,0.0016459863182427172,0.00764468301103132,324.11283991403343,3.1057179141509016e-69,3.6949527658114256e-69
Cluster 70167,0.007299194273992324,13.077314223263704,0.0002988937113608525,0.0016385764745675546,450.1186118350717,8.031872547895461e-94,1.0487105308628032e-93
Cluster 70168,0.0006129482094923699,1.6476663414117192,0.1992768523263024,0.4108520576361505,268.41142924631765,4.3672951680081694e-58,5.0538100849827846e-58
Cluster 70174,0.0005125890281127347,0.6887128099889303,0.406602547096086,0.6306181656892871,560.1882275047521,1.257084330676745e-114,2.3810804557474725e-114
Cluster 70175,0.0011923677205733143,2.5995368106209704,0.10689495195567023,0.2591371972981345,492.7838503375745,5.865620815245729e-102,8.164719239510555e-102
Cluster 70177,0.005219884031068184,8.95800921789414,0.0027625576485926025,0.012157443603913586,489.08199383016705,2.955452053270926e-101,4.0819667426817455e-101
Cluster 70180,0.0018523925441569083,2.396588556947921,0.12160016996083692,0.2800052711980965,560.1882275047521,1.257084330676745e-114,2.3810804557474725e-114
Cluster 70182,0.0035716332365467373,8.221898218853324,0.0163922091406148,0.05707488425181781,528.2919157082142,1.165550859499957e-108,1.8254042875092674e-108
Cluster 70185,0.03968430454870542,131.58778873150405,1.84148021537042e-30,5.0446936233841333e-29,97.67463572795806,1.0073772257997181e-22,1.0979469417351702e-22
Cluster 70186,0.0005543513989276928,0.15067482570502774,0.6978913030969487,0.912742402020157,590.6119904259785,2.8412928792508935e-120,1.2230194548656925e-119
Cluster 70194,0.0005125890281127347,0.6887128099889303,0.406602547096086,0.6306181656892871,560.1882275047521,1.257084330676745e-114,2.3810804557474725e-114
