,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 9582,0.0,0.0,1.0,1.0,652.4722222222224,4.2637969836042124e-111,
Cluster 9583,0.006875343001639812,3.0223214583964353,0.08212582821304105,0.39045969962749366,342.69263177605086,5.538721191106083e-66,
Cluster 9585,0.0,0.0,1.0,1.0,652.4722222222224,4.2637969836042124e-111,
Cluster 9586,7.351060302414683e-05,0.0,1.0,1.0,354.6636242631679,6.493758552520159e-68,
Cluster 9590,0.001755614325972099,1.2950739292184896,0.25511499145218414,0.811652997512608,232.9457984429759,2.0316579061668653e-47,
Cluster 9593,0.0,0.0,1.0,1.0,380.0989399293285,5.842041947503637e-72,
Cluster 9600,0.0,0.0,1.0,1.0,380.0989399293285,5.842041947503637e-72,
Cluster 9602,0.00778393160960239,6.877829688052221,0.008727147301566906,0.07026051948127464,90.39829978747343,1.4077858881828854e-20,
Cluster 9605,0.00066555953134112,0.4085266510475919,0.5227182678832434,1.0,214.40318178273418,4.0788199450493924e-44,
Cluster 9607,0.043341350449362354,41.28952471463182,1.3127048541924736e-10,8.66339304995907e-09,8.182415656491898,0.004318240891273685,
Cluster 9608,0.001680648115027033,0.01839588264062664,0.8921126637969644,1.0,373.5444455262389,6.337281407461953e-71,
Cluster 9618,0.0006699253426211086,0.0554101787602746,0.8139032005116099,1.0,360.8304906094291,6.676118696202432e-69,
Cluster 9624,0.0006699253426211086,0.0554101787602746,0.8139032005116099,1.0,360.8304906094291,6.676118696202432e-69,
Cluster 9628,0.0027295459568497937,1.8489424675948436,0.1739064417478099,0.648275267117633,309.45421967389353,1.5766856952814603e-60,
Cluster 9629,0.001680648115027033,0.01839588264062664,0.8921126637969644,1.0,373.5444455262389,6.337281407461953e-71,
Cluster 9632,0.0001107174033738445,0.0,1.0,1.0,596.2463252504452,1.4038256128134153e-103,
Cluster 9633,0.0,0.0,1.0,1.0,380.0989399293285,5.842041947503637e-72,
Cluster 9637,0.0016762042843100674,0.606353523042888,0.43616408592673894,1.0,354.6636242631679,6.493758552520159e-68,
Cluster 9644,0.0069464094493475615,4.773102505675047,0.02890768656921123,0.18647730143330893,331.18347270044274,4.133934320852898e-64,
Cluster 9645,0.002259649648163664,1.9880699168618456,0.15854283289239743,0.6134851748154614,38.41542788268381,8.360093524025544e-10,
Cluster 9646,0.0008276383541110099,0.5973830943448997,0.4395782396557246,1.0,120.61780706798179,1.4424833493026346e-26,
Cluster 9647,0.001138127040566395,0.0,1.0,1.0,642.6338233862332,8.442004282576057e-110,
Cluster 9648,0.0,0.0,1.0,1.0,652.4722222222224,4.2637969836042124e-111,
Cluster 9649,0.0,0.0,1.0,1.0,380.0989399293285,5.842041947503637e-72,
Cluster 9650,0.0006624037265534621,0.3231110838911726,0.5697439686796582,1.0,284.4883009722745,2.443097847071636e-56,
Cluster 9652,0.0,0.0,1.0,1.0,652.4722222222224,4.2637969836042124e-111,
Cluster 9654,0.00012518969333383777,0.0,1.0,1.0,360.8304906094291,6.676118696202432e-69,
Cluster 9657,0.001138127040566395,0.0,1.0,1.0,373.5444455262389,6.337281407461953e-71,
Cluster 9659,0.0011779603440897832,0.47981703624773453,0.4885052033679721,1.0,331.18347270044274,4.133934320852898e-64,
Cluster 9664,0.025875183148257347,24.858823984199052,6.168603248791451e-07,1.845204220617094e-05,2.5947013905098553,0.10753848665917673,
Cluster 9665,0.007529093839230144,6.1738954193583515,0.012964882882325293,0.09839652770562522,197.32182425254217,5.00261572083384e-41,
Cluster 9668,0.0031970972990532677,1.9366492795296908,0.16403281240461146,0.6204647964202487,314.73246511068345,2.100253229803787e-61,
Cluster 9671,0.06827891713955202,60.73725099384893,6.5224161110066424e-15,2.178957948214263e-12,26.560179188255603,3.0796809469499884e-07,
Cluster 9674,0.0018848936006963038,1.14442363578997,0.2847195277988838,0.8635836553437141,314.7324651106835,2.100253229803787e-61,
Cluster 9680,0.001138127040566395,0.0,1.0,1.0,373.5444455262389,6.337281407461953e-71,
Cluster 9684,0.0,0.0,1.0,1.0,380.0989399293285,5.842041947503637e-72,
Cluster 9687,0.0028624455184012403,1.4681272955746407,0.2256413968429526,0.7449183040559549,348.6187930438064,6.10030458654141e-67,
Cluster 9690,0.002279805863716556,1.5331135633336976,0.46461007123359044,1.0,25.369082057433143,5.61872598552641e-07,
Cluster 9696,0.0,0.0,1.0,1.0,380.0989399293285,5.842041947503637e-72,
Cluster 9705,0.004156921440773828,2.4880100335796564,0.11471668932089521,0.5082811058525579,342.69263177605103,5.538721191105768e-66,
Cluster 9708,0.0009928780019544114,0.7966744210563991,0.37208952661119166,0.9495929982133913,118.73044255699592,3.372778250885624e-26,
Cluster 9710,0.00139430257290722,1.0141612748086648,0.6022512045510855,1.0,311.36990019261077,7.578579662023793e-61,
Cluster 9711,0.007496507497129623,6.962045863446583,0.03077591326747141,0.19651399286993332,71.1329775626401,1.1619806326301952e-16,
Cluster 9713,3.6606028143098754e-05,0.0,1.0,1.0,632.9895689127844,1.6036724544343904e-108,
Cluster 9714,0.0019645075839528087,0.8272379244841999,0.3630724297975484,0.9335107381908628,596.2463252504451,1.403825612813535e-103,
Cluster 9716,7.351060302414683e-05,0.0,1.0,1.0,614.2615516257846,5.128635842901632e-106,
Cluster 9717,0.0,0.0,1.0,1.0,652.4722222222224,4.2637969836042124e-111,
Cluster 9718,0.0,0.0,1.0,1.0,652.4722222222224,4.2637969836042124e-111,
Cluster 9722,7.351060302414683e-05,0.0,1.0,1.0,354.6636242631679,6.493758552520159e-68,
Cluster 9725,0.0006699253426211086,0.0554101787602746,0.8139032005116099,1.0,360.8304906094291,6.676118696202432e-69,
Cluster 9726,0.024430350007022594,22.85876997593682,1.7435196318118174e-06,4.7215111980556746e-05,49.29789184234645,4.0654991822733296e-12,
Cluster 9727,0.00025186416275354076,0.006491509043991428,0.9357840034049564,1.0,342.69263177605103,5.538721191105768e-66,
Cluster 9731,0.001138127040566395,0.0,1.0,1.0,373.5444455262389,6.337281407461953e-71,
Cluster 9733,0.001680648115027033,0.01839588264062664,0.8921126637969644,1.0,373.5444455262389,6.337281407461953e-71,
Cluster 9737,0.001680648115027033,0.01839588264062664,0.8921126637969644,1.0,373.5444455262389,6.337281407461953e-71,
Cluster 9740,3.611609932779869e-05,0.003645944823815723,0.9518516654695437,1.0,114.41114122120725,2.369805876425777e-25,
Cluster 9742,0.001138127040566395,0.0,1.0,1.0,373.5444455262389,6.337281407461953e-71,
Cluster 9744,0.0005693852509063464,0.09272418577967681,0.7607420699176564,1.0,348.6187930438064,6.10030458654141e-67,
Cluster 9747,0.0,0.0,1.0,1.0,380.0989399293285,5.842041947503637e-72,
Cluster 9749,0.0,0.0,1.0,1.0,380.0989399293285,5.842041947503637e-72,
Cluster 9754,0.0005497546251091723,0.13034155870980585,0.7180781617332719,1.0,336.88189927522757,4.863847379537064e-65,
Cluster 9756,0.001138127040566395,0.0,1.0,1.0,373.5444455262389,6.337281407461953e-71,
Cluster 9759,0.0011505576006334214,0.5703225333398103,0.4501307786936759,1.0,320.11160592565653,2.714750655269689e-62,
Cluster 9766,0.00025186416275354076,0.006491509043991428,0.9357840034049564,1.0,342.69263177605103,5.538721191105768e-66,
Cluster 9767,0.001680648115027033,0.01839588264062664,0.8921126637969644,1.0,373.5444455262389,6.337281407461953e-71,
Cluster 9772,0.016641577092568555,15.63719810091645,7.673025090233158e-05,0.0012485202463633695,116.45020733232408,9.430766903829385e-26,
Cluster 9777,4.45873184552123e-05,0.0,1.0,1.0,538.2706164931943,1.5251799897589278e-95,
Cluster 9778,0.0005693852509063464,0.09272418577967681,0.7607420699176564,1.0,605.1673323060469,8.648330271592572e-105,
Cluster 9779,0.0016762042843100674,0.606353523042888,0.43616408592673894,1.0,614.2615516257846,5.128635842901632e-106,
Cluster 9780,0.017865845711741213,16.961510712145653,3.8145335375873924e-05,0.0006870164171942942,184.30728807369238,1.211164965897035e-38,
Cluster 9781,0.0,0.0,1.0,1.0,652.4722222222224,4.2637969836042124e-111,
Cluster 9783,0.0,0.0,1.0,1.0,652.4722222222224,4.2637969836042124e-111,
Cluster 9789,0.009192294304948445,4.542882850068075,0.03305587674275782,0.20692555162600362,331.1834727004427,4.133934320852898e-64,
Cluster 9790,0.021689040075198673,20.033815995344078,7.608471653851037e-06,0.0001711679409611899,23.687404048698628,1.3168853894736872e-06,
Cluster 9791,0.000943384249846746,0.6993525788871555,0.4030013226561575,1.0,114.41114122120723,2.369805876425777e-25,
Cluster 9792,0.03530331379057465,30.472910144490115,3.3856130873535236e-08,1.42960731596863e-06,90.39829978747345,1.4077858881828854e-20,
Cluster 9795,5.347982798414863e-07,0.0,1.0,1.0,336.88189927522757,4.863847379537064e-65,
Cluster 9796,0.0017951928005473065,1.4281283549486457,0.48965012306914146,1.0,326.179671178127,2.7276780792162543e-63,
Cluster 9800,0.008412072330683945,6.447938220584878,0.011108117650430698,0.08643269788799493,309.45421967389353,1.5766856952814603e-60,
Cluster 9804,0.003423645248091422,0.871192402171611,0.35062541273546155,0.9335107381908628,360.8304906094291,6.676118696202432e-69,
Cluster 9810,0.0001482301687983148,0.0007112664710636294,0.9787232765350713,1.0,331.18347270044274,4.133934320852898e-64,
Cluster 9814,0.006754515990366916,3.21088385779996,0.07314995842729798,0.3630569196201024,354.6636242631679,6.493758552520159e-68,
Cluster 9825,0.00012518969333383777,0.0,1.0,1.0,623.5339210425449,2.9253665029423125e-107,
Cluster 9827,0.001138127040566395,0.0,1.0,1.0,642.633823386233,8.442004282577017e-110,
Cluster 9833,3.6606028143098754e-05,0.0,1.0,1.0,632.9895689127844,1.6036724544343904e-108,
Cluster 9838,0.00012518969333383777,0.0,1.0,1.0,360.8304906094291,6.676118696202432e-69,
Cluster 9844,0.0006699253426211086,0.0554101787602746,0.8139032005116099,1.0,360.8304906094291,6.676118696202432e-69,
Cluster 9845,0.0001107174033738445,0.0,1.0,1.0,342.69263177605086,5.538721191106083e-66,
Cluster 9848,0.0,0.0,1.0,1.0,652.4722222222224,4.2637969836042124e-111,
Cluster 9849,0.0022357368412627976,1.8808446604296765,0.17023817762515653,0.6398338515879789,112.40125391849526,5.887494139376594e-25,
Cluster 9850,0.001138127040566395,0.0,1.0,1.0,642.6338233862332,8.442004282576057e-110,
Cluster 9851,0.0,0.0,1.0,1.0,652.4722222222224,4.2637969836042124e-111,
Cluster 9853,0.0019476060970828463,1.3901108088815561,0.23838638755640082,0.7733524258962207,232.94579844297604,2.0316579061668653e-47,
Cluster 9854,7.351060302414683e-05,0.0,1.0,1.0,354.6636242631679,6.493758552520159e-68,
Cluster 9855,0.06857948697636834,64.73510909547923,8.567463262059768e-16,4.146432540291747e-13,0.4054516144790197,0.5244334752480063,
Cluster 9856,0.0024658740913443174,1.390007828121031,0.23840377765115356,0.7733524258962207,320.11160592565653,2.714750655269689e-62,
Cluster 9857,0.011169462370205913,10.132983273920907,0.001456395004959527,0.01512071271650774,184.60961652794285,1.0654066574845919e-38,
Cluster 9864,0.0022793363922443584,0.27352669132844437,0.6009757891922112,1.0,367.1228872219182,6.623783378414017e-70,
Cluster 9869,0.0016762042843100674,0.606353523042888,0.43616408592673894,1.0,354.6636242631679,6.493758552520159e-68,
Cluster 9883,0.016137812354569497,12.41501341483594,0.0004258959535956642,0.005247249428275563,299.19008215789637,8.138047311017193e-59,
Cluster 9888,0.0022793363922443584,0.27352669132844437,0.6009757891922112,1.0,632.9895689127844,1.6036724544343904e-108,
Cluster 9894,0.03684723041293442,36.23024962208002,6.694267822293771e-08,2.54234014377857e-06,1045.0977092621838,2.336800144920486e-157,
Cluster 9895,0.0,0.0,1.0,1.0,652.4722222222224,4.2637969836042124e-111,
Cluster 9896,0.0,0.0,1.0,1.0,652.4722222222224,4.2637969836042124e-111,
Cluster 9897,0.0036192373515182286,2.610037773145073,0.10618923301923013,0.4867221401743489,266.08844110951867,3.384970214257524e-53,
Cluster 9898,0.0,0.0,1.0,1.0,652.4722222222224,4.2637969836042124e-111,
Cluster 9899,0.004631960908513949,4.007368772540633,0.045301797631760204,0.2611702597127287,97.31856985884544,5.766515451383435e-22,
Cluster 9901,0.017937043531494237,16.12293650788614,5.9360747525026485e-05,0.0010003875977989954,210.87501292524044,1.75717721159311e-43,
Cluster 9903,0.0,0.0,1.0,1.0,652.4722222222224,4.2637969836042124e-111,
Cluster 9904,0.003638510073435533,2.5436276305865526,0.11074009545127866,0.5047483519707134,279.7637348465307,1.5496007583912347e-55,
Cluster 9906,0.0026530823977628237,2.033162551893768,0.15390007009757686,0.6134851748154614,207.40397963905608,7.424804945347454e-43,
Cluster 9908,0.002778589591778985,1.3817049038186617,0.23981095357724924,0.7733524258962207,336.88189927522757,4.863847379537064e-65,
Cluster 9910,0.003423645248091422,0.871192402171611,0.35062541273546155,0.9335107381908628,360.8304906094291,6.676118696202432e-69,
Cluster 9913,7.351060302414683e-05,0.0,1.0,1.0,354.6636242631679,6.493758552520159e-68,
Cluster 9919,0.0033665931159923765,0.8226619359857614,0.3644030261716702,0.9335107381908628,367.122887221918,6.623783378414017e-70,
Cluster 9920,0.0006699253426211086,0.055410178760274605,0.8139032005116099,1.0,623.533921042545,2.9253665029423125e-107,
Cluster 9922,0.001138127040566395,0.0,1.0,1.0,373.5444455262389,6.337281407461953e-71,
Cluster 9929,0.014190475760501087,13.406438809833707,0.0002507620362803279,0.003302954246190641,2.7298292275506415,0.0988049998429883,
Cluster 9932,0.008409654841157481,5.987460395917299,0.01440793109521671,0.10647991363438349,325.5943422136776,3.402925110032439e-63,
Cluster 9936,0.0005693852509063464,0.09272418577967681,0.7607420699176564,1.0,605.1673323060469,8.648330271592572e-105,
Cluster 9937,0.0013480524802124624,0.5600822120758102,0.45422711997238285,1.0,342.69263177605103,5.538721191105768e-66,
Cluster 9940,2.2416760276759012e-05,0.0,1.0,1.0,348.6187930438064,6.10030458654141e-67,
Cluster 9942,0.004352988540176128,3.829883917773901,0.05034641949028782,0.28562929602620457,136.1980056007103,1.3780139063622554e-29,
Cluster 9943,0.0011779603440897832,0.4798170362477346,0.4885052033679721,1.0,578.9050971470732,3.3093629906871335e-101,
