,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 3959,0.0019160734653735495,0.15114757986858504,0.6974410933592576,1.0,302.5273010920437,1.7968087045102539e-59,2.188614113166691e-59
Cluster 3961,0.00368100695441842,3.383942264681962,0.06583440819861987,0.6385531627692446,113.07024909040021,4.18067684059044e-25,4.475401279840322e-25
Cluster 3962,0.001911805037051649,1.1029374320570682,0.29362236337018066,1.0,723.4325396825395,1.3277486646179854e-120,2.6500217875292877e-120
Cluster 3963,0.005712333987963683,2.5843204277726013,0.10792672018094462,0.8055029036834044,777.2443058174962,2.5665060546668413e-127,8.177380449330963e-127
Cluster 3967,0.01039886093598237,8.142240502764832,0.0043245816056749105,0.14602232165852225,503.13771700881676,9.584809947848487e-91,1.45639420194526e-90
Cluster 3970,0.00031845367773997504,0.0012031736916989762,0.9723294912953283,1.0,766.0598695151592,6.13635394773788e-126,1.646158055195459e-125
Cluster 3973,0.0018977697149372749,0.057624455942818696,0.8102907629967869,1.0,800.2900889682633,3.943195814146371e-130,2.3962595296848923e-129
Cluster 3975,0.0006576436203503122,0.3417132840642464,0.5588419474274826,1.0,621.2829423482035,2.9080156132209355e-107,4.819033775201506e-107
Cluster 3976,0.0006030670280053954,0.20230637060533957,0.6528656154504507,1.0,693.5186364118653,8.83706945052026e-117,1.6289031824079092e-116
Cluster 3986,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 3987,0.0009568140616701554,0.6007376843811807,0.438296704418628,1.0,536.8358999037536,1.3855450262222491e-95,2.149257262487624e-95
Cluster 3988,0.001255228578848487,0.7366939976086799,0.39072197102796424,1.0,621.2829423482035,2.9080156132209355e-107,4.819033775201506e-107
Cluster 3989,0.0009770479380161144,0.17356073708423525,0.676966463811371,1.0,777.2443058174962,2.5665060546668413e-127,8.177380449330963e-127
Cluster 3994,0.00022283012847657685,0.0,1.0,1.0,766.0598695151592,6.13635394773788e-126,1.646158055195459e-125
Cluster 3996,0.0010744698372822659,0.43239976322232765,0.5108137643093953,1.0,713.2743342410117,2.593743090199408e-119,5.009916171460686e-119
Cluster 3997,0.005712333987963683,2.5843204277726013,0.10792672018094462,0.8055029036834044,777.244305817496,2.5665060546668413e-127,8.177380449330963e-127
Cluster 4001,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 4002,0.0009568161394945627,0.0,1.0,1.0,308.2061343863156,2.016325829733183e-60,2.5392413955306794e-60
Cluster 4003,0.0009813859264846958,0.7526925555114992,0.38562508845050303,1.0,341.1997588424437,7.348226665293263e-66,1.0469337130692207e-65
Cluster 4004,0.0012984054596025113,0.767352035019482,0.38103747005276034,1.0,674.4775684598955,2.600950306941488e-114,4.630098749743106e-114
Cluster 4006,0.0038419627144501214,1.1387643485007894,0.2859135783577722,1.0,766.0598695151594,6.13635394773788e-126,1.646158055195459e-125
Cluster 4011,0.004808620412354234,1.7156345121018866,0.1902559503037008,0.9906430515813386,755.09249123475,1.4067149286207223e-124,3.3699383522929477e-124
Cluster 4012,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 4017,0.0019160734653735495,0.15114757986858504,0.6974410933592576,1.0,788.6521710868437,1.0282993256164368e-128,4.1034143279091424e-128
Cluster 4020,3.220912401741445e-05,0.0,1.0,1.0,296.9664071441236,1.5444078768842668e-58,1.844747416541716e-58
Cluster 4021,0.0007793439879623179,0.14857692756174148,0.6998990234346698,1.0,755.0924912347502,1.4067149286205623e-124,3.3699383522929477e-124
Cluster 4023,0.0019160734653735495,0.15114757986858504,0.6974410933592576,1.0,302.5273010920437,1.7968087045102539e-59,2.188614113166691e-59
Cluster 4024,0.0019160734653735495,0.15114757986858504,0.6974410933592576,1.0,302.5273010920437,1.7968087045102539e-59,2.188614113166691e-59
Cluster 4026,0.001029672223334388,0.7796110064763415,0.377260134230178,1.0,386.05449794699507,4.833691804829347e-73,7.011137540625063e-73
Cluster 4027,0.0,0.0,1.0,1.0,812.1649484536081,1.445848413224165e-131,2.029025189561793e-130
Cluster 4028,3.220912401741445e-05,0.0,1.0,1.0,777.2443058174962,2.5665060546668413e-127,8.177380449330963e-127
Cluster 4031,0.005712333987963683,2.5843204277726013,0.10792672018094462,0.8055029036834044,777.2443058174962,2.5665060546668413e-127,8.177380449330963e-127
Cluster 4032,0.0051667126159291865,4.766800069293689,0.029013704685021475,0.4114452861981821,48.22754961682061,6.786028544584827e-12,7.071121164791797e-12
Cluster 4036,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 4037,0.0,0.0,1.0,1.0,812.1649484536081,1.445848413224165e-131,2.029025189561793e-130
Cluster 4040,0.0,0.0,1.0,1.0,314.0064102564101,2.1806076512902114e-61,2.8016451853585692e-61
Cluster 4044,0.005712333987963683,2.5843204277726013,0.10792672018094462,0.8055029036834044,777.2443058174962,2.5665060546668413e-127,8.177380449330963e-127
Cluster 4047,0.0019160734653735495,0.15114757986858504,0.6974410933592576,1.0,788.6521710868437,1.0282993256164368e-128,4.1034143279091424e-128
Cluster 4048,0.01251566771113472,8.55901414382048,0.013849487205467218,0.28048183584033665,664.4322212247423,5.356733199750571e-113,9.364484499888651e-113
