,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 4304,0.00025944727596442785,0.0,1.0,1.0,666.2156123822346,2.154830496433467e-92,
Cluster 4305,0.00010813021833314812,0.0,1.0,1.0,40.4678828167272,4.714147665937837e-10,
Cluster 4309,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4314,0.06490110970995103,27.167843243732467,1.2606014345650882e-06,0.00010717951386223442,26.728845380179713,3.4584553289338765e-07,
Cluster 4318,0.003546613509510431,0.09781663541751584,0.754465657817095,1.0,666.2156123822346,2.154830496433467e-92,
Cluster 4319,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4321,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4323,0.0037822836540757215,1.0698410175471857,0.30098135892916933,1.0,554.3650107991361,9.5012281129536e-82,
Cluster 4332,0.0011764410505974952,0.0,1.0,1.0,77.26861477943243,2.7634176784582675e-17,
Cluster 4335,0.0012935870873174507,0.0004346873173582719,0.9833659852107557,1.0,68.1114369501466,1.5438266165166834e-15,
Cluster 4336,0.024179509423896718,12.625994694960212,0.0018125921203974837,0.03755507823545829,74.92096944151737,7.69699897939366e-17,
Cluster 4339,0.0011764410505974952,0.0,1.0,1.0,72.11885361056476,2.630542737259073e-16,
Cluster 4341,0.0011764410505974952,0.0,1.0,1.0,77.26861477943243,2.7634176784582675e-17,
Cluster 4343,0.006044981157058454,2.3450775111355795,0.12567931016762254,0.7190654681460671,352.3503009027084,3.461399912427756e-59,
Cluster 4344,0.014307562472428731,6.232573864582859,0.01254213047951423,0.15870113942226083,3.7464202828742805,0.05351509787147676,
Cluster 4345,0.007943298786780878,3.2316454930429512,0.07222808052409896,0.5280934399156342,54.62507682851876,6.646006211562342e-13,
Cluster 4347,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4352,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4356,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,72.11885361056476,2.630542737259073e-16,
Cluster 4358,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4363,0.0011764410505974952,0.0,1.0,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4367,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4368,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4370,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4373,0.0012935870873174507,0.00043468731735827183,0.9833659852107557,1.0,688.1513929618766,2.3398627280659288e-94,
Cluster 4374,0.01575866954276034,3.1426646363427975,0.07626910980370333,0.5395725065760496,494.5524130190794,1.4361270926634196e-75,
Cluster 4375,0.00025944727596442785,0.0,1.0,1.0,666.2156123822346,2.154830496433467e-92,
Cluster 4379,0.0011764410505974952,0.0,1.0,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4382,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,72.11885361056476,2.630542737259073e-16,
Cluster 4383,0.016255606537860262,6.934180108940193,0.00845638181358202,0.11868336570556012,22.349705304518675,3.0010926294210302e-06,
Cluster 4387,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4388,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4389,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4392,0.0011764410505974952,0.0,1.0,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4396,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4398,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4399,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4401,0.04342977671908405,19.390692848020436,6.156934705551704e-05,0.002708907752151245,64.68533852898197,7.090460893969662e-15,
Cluster 4403,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,72.11885361056476,2.630542737259073e-16,
Cluster 4406,0.038806078004862216,16.618965517241378,4.5691828474002746e-05,0.0021379239473842617,35.847201333279145,4.218575676231109e-09,
Cluster 4407,0.03738323201778243,14.15420848203123,0.0001684199368136145,0.005822209354133651,117.95411055988659,1.090732414657956e-24,
Cluster 4408,0.0011764410505974952,0.0,1.0,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4411,0.024179509423896725,8.797303066771459,0.0030167616986000213,0.0530180419563087,645.3333333333333,1.7330946990436817e-90,
Cluster 4412,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4418,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4420,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4424,0.00714596222822346,0.8588319405910072,0.35406577123115257,1.0,606.4411764705875,7.665097134761243e-87,
Cluster 4427,0.0014815807927862842,0.21261858654006335,0.6447226791462057,1.0,570.9615635179152,2.123275762264915e-83,
Cluster 4429,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4430,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4431,0.018067462769478126,7.766990629852508,0.005320962382980262,0.08073138880519831,56.1581883820151,3.3059803352865807e-13,
Cluster 4433,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4437,0.002360305447059882,0.6507125092424548,0.72226999577856,1.0,474.26885989790117,2.1881253313989388e-73,
Cluster 4443,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4444,0.0023586266366403194,0.0,1.0,1.0,688.1513929618766,2.3398627280659288e-94,
Cluster 4445,0.0011764410505974952,0.0,1.0,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4447,0.0023586266366403194,0.0,1.0,1.0,688.1513929618766,2.3398627280659288e-94,
Cluster 4456,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4469,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4472,0.00025944727596442785,0.0,1.0,1.0,64.32705248990578,8.321137693132601e-15,
Cluster 4474,0.046174061141763166,16.52355612317298,0.005497903424406586,0.08295198012443991,0.00352820329596713,0.9526595974779114,
Cluster 4477,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4482,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4484,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,72.11885361056476,2.630542737259073e-16,
Cluster 4485,0.00854712780600089,4.500709645177411,0.10536183317020524,0.6309342008526726,78.87162820929476,1.3767648950188943e-17,
Cluster 4492,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4500,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4504,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4506,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4511,0.003546613509510431,0.09781663541751584,0.754465657817095,1.0,666.2156123822346,2.154830496433467e-92,
Cluster 4514,0.06650268785142589,27.001249579888423,2.0332397651332917e-07,2.5584933711260586e-05,54.62507682851876,6.646006211562342e-13,
Cluster 4515,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4516,0.021385487835833723,9.968791959108941,0.0015921592356263523,0.03346548504726882,508.5985401459857,4.702230842990277e-77,
Cluster 4521,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4523,0.003546613509510431,0.09781663541751584,0.754465657817095,1.0,666.2156123822346,2.154830496433467e-92,
Cluster 4526,0.0011764410505974952,0.0,1.0,1.0,72.11885361056478,2.630542737259073e-16,
Cluster 4528,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4529,0.0047404592713683885,0.31099792874218163,0.5770684610877237,1.0,645.3333333333333,1.7330946990436817e-90,
Cluster 4530,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4536,0.005154566633165339,1.795614822796935,0.18024354678959303,0.9200144787312977,481.05274012964065,4.0255812191104025e-74,
Cluster 4538,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,72.11885361056476,2.630542737259073e-16,
Cluster 4539,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4540,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4541,0.006732774086869862,3.4957708254636377,0.1741417924060971,0.9200144787312977,342.1409788166547,6.644543274997671e-58,
Cluster 4545,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4547,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4549,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4551,0.0011764410505974952,0.0,1.0,1.0,72.11885361056476,2.630542737259073e-16,
Cluster 4552,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4556,0.0023586266366403194,0.0,1.0,1.0,688.1513929618766,2.3398627280659288e-94,
Cluster 4557,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4558,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4559,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4562,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4565,0.0012935870873174507,0.00043468731735827183,0.9833659852107557,1.0,688.1513929618766,2.3398627280659288e-94,
Cluster 4566,0.00014014465980337343,0.0,1.0,1.0,588.303309280916,4.265576512120377e-85,
Cluster 4567,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,72.11885361056476,2.630542737259073e-16,
Cluster 4568,0.00025944727596442785,0.0,1.0,1.0,64.32705248990578,8.321137693132601e-15,
Cluster 4569,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4572,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4577,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4578,0.003728983562499417,0.7208925806753541,0.395851282518375,1.0,523.2246270387261,1.4079223577461267e-78,
Cluster 4580,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4581,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4586,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4588,0.0011764410505974952,0.0,1.0,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4594,0.00045177640875372974,0.0,1.0,1.0,54.16227180527384,8.209325677388047e-13,
Cluster 4595,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4596,0.0011764410505974952,0.0,1.0,1.0,72.11885361056476,2.630542737259073e-16,
Cluster 4599,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4604,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4605,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4607,0.00022759003708365533,0.005224297573435554,0.9423796358006987,1.0,389.446287519747,1.0169668569921222e-63,
Cluster 4617,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4618,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4621,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4622,0.0012935870873174507,0.0004346873173582719,0.9833659852107557,1.0,68.1114369501466,1.5438266165166834e-15,
Cluster 4624,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4632,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,72.11885361056476,2.630542737259073e-16,
Cluster 4634,0.006345398818931675,1.504953903256705,0.21991069354717402,1.0,481.0527401296405,4.025581219110517e-74,
Cluster 4635,0.010601653628110969,4.425806523516686,0.035399379650769246,0.3196953545015644,60.9266795732586,3.8235120309052836e-14,
Cluster 4639,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4642,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4646,0.003329041169850583,1.06438789338955,0.5873150173113887,1.0,487.361005111959,8.429906157391454e-75,
Cluster 4651,0.0011764410505974952,0.0,1.0,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4652,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4654,0.003959525652482199,0.9991510051966355,0.3175160269929337,1.0,606.4411764705875,7.665097134761243e-87,
Cluster 4655,0.003546613509510431,0.09781663541751584,0.754465657817095,1.0,666.2156123822346,2.154830496433467e-92,
Cluster 4658,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4660,0.0011764410505974952,0.0,1.0,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4663,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,72.11885361056476,2.630542737259073e-16,
Cluster 4665,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,72.11885361056476,2.630542737259073e-16,
Cluster 4668,0.003546613509510431,0.09781663541751584,0.754465657817095,1.0,666.2156123822349,2.1548304964334058e-92,
Cluster 4669,0.020099099772506627,8.560789486722156,0.0034348043647231506,0.0561315431897398,606.4411764705875,7.665097134761243e-87,
Cluster 4671,0.018652569807129288,8.352598700649676,0.003851361067042828,0.06150121839292164,132.12420252477256,3.834945059555304e-27,
Cluster 4674,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4676,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4677,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4678,0.0012759323225310093,0.08784157992534498,0.7669392846951619,1.0,625.4308487720814,1.2254558011337854e-88,
Cluster 4684,3.7272987059508433e-06,0.0,1.0,1.0,570.9615635179154,2.123275762264915e-83,
Cluster 4687,0.0012935870873174507,0.00043468731735827183,0.9833659852107557,1.0,688.1513929618766,2.3398627280659288e-94,
Cluster 4688,0.018048130613559935,5.731278769598652,0.016665342915054386,0.17622316387767595,666.2156123822346,2.154830496433467e-92,
Cluster 4690,0.025691968332824514,12.414445451692758,0.00042602550357511283,0.012056104094726914,18.870653233669156,1.7122396476396232e-05,
Cluster 4692,0.012872417881212656,5.461575670498086,0.019439109874665905,0.20137936272465365,65.95976821192052,4.016528096570731e-15,
Cluster 4703,0.0011764410505974952,0.0,1.0,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4704,0.011109590677588654,4.802744252873564,0.028414442272096514,0.2727988799012318,335.5176470588234,4.6092124418048807e-57,
Cluster 4708,0.0011764410505974952,0.0,1.0,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4714,0.009720148836069458,3.2093261862658413,0.07321963084817032,0.5280934399156342,645.3333333333333,1.7330946990436817e-90,
Cluster 4717,0.0059402223923526315,0.5721932810418824,0.44938867889735545,1.0,625.4308487720814,1.2254558011337854e-88,
Cluster 4719,0.0012935870873174507,0.0004346873173582719,0.9833659852107557,1.0,68.1114369501466,1.5438266165166834e-15,
Cluster 4722,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4723,0.001082358122652033,0.157771264932922,0.6912168031887052,1.0,508.5985401459854,4.702230842990545e-77,
Cluster 4724,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4727,0.0012935870873174507,0.00043468731735827183,0.9833659852107557,1.0,688.1513929618766,2.3398627280659288e-94,
Cluster 4730,0.001527135857898019,0.14184897134765947,0.7064497598107027,1.0,48.24918566775244,1.2442483281933106e-11,
Cluster 4731,0.0012935870873174507,0.00043468731735827183,0.9833659852107557,1.0,688.1513929618766,2.3398627280659288e-94,
Cluster 4732,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4737,0.0012935870873174507,0.00043468731735827183,0.9833659852107557,1.0,688.1513929618766,2.3398627280659288e-94,
Cluster 4738,5.862513183130247e-05,8.635202600720824e-05,0.9925857013266902,1.0,6.853696098562633,0.009128798973357687,
Cluster 4746,0.002613149071842305,0.38055780692274943,0.5373048586416114,1.0,645.3333333333333,1.7330946990436817e-90,
Cluster 4749,0.0011764410505974952,0.0,1.0,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4763,0.032050430356200345,18.216381421432757,0.00011075492165358771,0.004346152071125714,115.19404835709852,3.3327056542320156e-24,
Cluster 4764,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4765,0.0012935870873174507,0.0004346873173582719,0.9833659852107557,1.0,68.1114369501466,1.5438266165166834e-15,
Cluster 4766,0.0005100756098243703,0.04384025935750067,0.834151091904714,1.0,28.062055363809254,1.8024468417971236e-07,
Cluster 4768,0.0026906240464866157,0.8124260985726807,0.66616822564007,1.0,282.058324613097,5.227222341302295e-50,
Cluster 4769,0.0009358467782569282,0.03384999419482179,0.8540262585091771,1.0,588.3033092809161,4.265576512120377e-85,
Cluster 4771,0.0011764410505974952,0.0,1.0,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4772,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4776,0.0011764410505974952,0.0,1.0,1.0,72.11885361056476,2.630542737259073e-16,
Cluster 4779,0.0012935870873174507,0.00043468731735827183,0.9833659852107557,1.0,688.1513929618766,2.3398627280659288e-94,
Cluster 4781,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4784,5.016170472853243e-05,0.0,1.0,1.0,554.3650107991364,9.50122811295333e-82,
Cluster 4785,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4786,0.01681131458334731,7.575011087860794,0.005918301585469256,0.088727515826634,0.29266485551988103,0.5887720079541208,
Cluster 4789,0.002488037869511954,0.5036050156739812,0.4779203779747013,1.0,51.12689723811895,3.299000398929682e-12,
Cluster 4790,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4792,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4793,0.024179509423896725,8.797303066771459,0.0030167616986000213,0.0530180419563087,645.3333333333333,1.7330946990436817e-90,
Cluster 4794,0.0011764410505974952,0.0,1.0,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4795,0.0012935870873174507,0.0004346873173582719,0.9833659852107557,1.0,68.1114369501466,1.5438266165166834e-15,
Cluster 4796,0.007118353310510268,3.4317114747710895,0.17980978490296387,0.9200144787312977,73.03664345914254,1.7575298029998024e-16,
Cluster 4799,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4802,0.03715913614401353,17.644329836537334,2.663080228117655e-05,0.0013696359483847613,554.3650107991364,9.50122811295333e-82,
Cluster 4803,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4805,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4808,0.002488037869511954,0.5036050156739812,0.4779203779747013,1.0,51.12689723811896,3.299000398929682e-12,
Cluster 4809,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4812,0.0012935870873174507,0.00043468731735827183,0.9833659852107557,1.0,688.1513929618766,2.3398627280659288e-94,
Cluster 4816,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4821,0.0011764410505974952,0.0,1.0,1.0,72.11885361056476,2.630542737259073e-16,
Cluster 4823,0.006160805402535101,1.8203303569960376,0.17727395848818567,0.9200144787312977,625.4308487720814,1.2254558011337854e-88,
Cluster 4831,0.00023701520154976313,0.0,1.0,1.0,538.4669811320755,3.840027334987795e-80,
Cluster 4832,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4833,0.0023586266366403194,0.0,1.0,1.0,688.1513929618766,2.3398627280659288e-94,
Cluster 4835,0.0009358467782569282,0.03384999419482179,0.8540262585091771,1.0,51.12689723811896,3.299000398929682e-12,
Cluster 4836,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4837,0.0059402223923526315,0.5721932810418824,0.44938867889735545,1.0,625.4308487720814,1.2254558011337854e-88,
Cluster 4838,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4839,0.0011764410505974952,0.0,1.0,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4843,0.0011764410505974952,0.0,1.0,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4846,1.8316043720705e-06,0.0,1.0,1.0,645.3333333333333,1.7330946990436817e-90,
Cluster 4849,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4850,0.010279711553726981,4.114463032510148,0.12780731302537426,0.7307976471838653,7.64687429979834,0.005908953122940165,
Cluster 4851,0.04037803518578645,19.778408075754868,8.695950560802943e-06,0.0005277687036500178,225.84705882352938,5.02625181968828e-42,
Cluster 4853,0.025014189820894702,11.6210721462817,0.0006520880155288037,0.0164767888796602,45.51931845452364,4.419331737442443e-11,
Cluster 4855,0.0023586266366403194,0.0,1.0,1.0,688.1513929618766,2.3398627280659288e-94,
Cluster 4856,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4857,0.0023586266366403194,0.0,1.0,1.0,688.1513929618766,2.3398627280659288e-94,
Cluster 4862,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4867,0.002938024600328753,0.4972231464677019,0.48072279520947914,1.0,42.928301886792454,1.4828548501965623e-10,
Cluster 4870,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4874,0.00020549780786947858,0.0028813112823433164,0.9571918327071193,1.0,379.70835229119257,1.505664403926395e-62,
Cluster 4875,0.1431162855429135,50.78444683908046,1.0308736679219931e-12,8.107391867511508e-10,59.308489634748256,7.930600116873741e-14,
Cluster 4876,0.0012935870873174507,0.00043468731735827183,0.9833659852107557,1.0,688.1513929618766,2.3398627280659288e-94,
Cluster 4879,0.00038554751125048636,0.046375531475891685,0.8294946143658588,1.0,271.097667393858,1.6854748928519918e-48,
Cluster 4885,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4888,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4892,0.005959640922949587,0.35792149635449494,0.5496628553008316,1.0,72.11885361056476,2.630542737259073e-16,
Cluster 4893,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4895,0.000582535091679881,0.09826978725549525,0.7539159200872192,1.0,5.254988913525495,0.022321258822700328,
Cluster 4896,0.05694645275914692,24.786390721430084,6.40480846184374e-07,6.49950321060756e-05,27.131800953661813,2.8393316970792354e-07,
Cluster 4899,0.01701447237491774,3.491136853448276,0.061698201155977135,0.48502854927907885,481.05274012964037,4.025581219110632e-74,
Cluster 4900,0.005092891427657741,1.0829029102470042,0.29804906169033557,1.0,64.32705248990578,8.321137693132601e-15,
Cluster 4905,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4907,0.0005261140059284533,0.0013265457788347195,0.9709460508304603,1.0,606.4411764705875,7.665097134761243e-87,
Cluster 4908,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4911,0.0022001561506555314,0.3011385500844922,0.5831695310299323,1.0,554.3650107991364,9.50122811295333e-82,
Cluster 4913,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4916,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4917,0.030135613661406768,14.625412868278502,0.00013113424515069397,0.004881970172030274,284.00826446280985,2.8328701218038023e-50,
Cluster 4918,0.0022001561506555314,0.30113855008449225,0.5831695310299323,1.0,45.51931845452364,4.419331737442443e-11,
Cluster 4921,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4922,0.009542443031228781,4.041102671395384,0.04440479880567755,0.38010910542274995,147.8064516129032,8.631837553880054e-30,
Cluster 4923,0.00011607628851114174,0.0,1.0,1.0,625.4308487720814,1.2254558011337854e-88,
Cluster 4924,0.01687743477454829,7.543722121718477,0.006021951466241551,0.08949947553173958,523.2246270387262,1.4079223577460866e-78,
Cluster 4925,0.0012935870873174507,0.00043468731735827183,0.9833659852107557,1.0,688.1513929618766,2.3398627280659288e-94,
Cluster 4926,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4931,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4933,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4936,0.024179509423896725,8.797303066771459,0.0030167616986000213,0.0530180419563087,645.3333333333333,1.7330946990436817e-90,
Cluster 4938,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4939,0.0,0.0,1.0,1.0,76.36666666666666,4.0937352434522815e-17,
Cluster 4944,0.007947458686645134,3.1236162511668937,0.07716535880932356,0.5448919369719349,468.06855277475523,1.039207098829978e-72,
Cluster 4945,0.014954023871862995,6.234616277719725,0.012527673538043904,0.15870113942226083,588.303309280916,4.265576512120377e-85,
Cluster 4948,0.011975270660685731,2.8052304532761867,0.09395734262627643,0.573345301276004,688.1513929618766,2.3398627280659288e-94,
Cluster 4950,0.0011764410505974952,0.0,1.0,1.0,711.2219724641755,2.203193297132921e-96,
Cluster 4955,0.0013919339662029281,0.19703566165635128,0.6571242896675981,1.0,35.909090909090914,4.095835663878656e-09,
Cluster 4956,0.0047404592713683885,0.31099792874218163,0.5770684610877237,1.0,645.3333333333333,1.7330946990436817e-90,
Cluster 4959,0.0047404592713683885,0.31099792874218163,0.5770684610877237,1.0,80.08333333333333,8.142675372391912e-18,
Cluster 4961,0.0008003087580703144,0.05894462197980733,0.8081718513232365,1.0,554.3650107991364,9.50122811295333e-82,
Cluster 4962,0.030467471697087904,14.802280131443618,0.0001193910590910207,0.004480131690542775,508.5985401459857,4.702230842990277e-77,
Cluster 4964,0.0026327524950008237,1.0859653415650252,0.5810126957717308,1.0,519.0436495907851,3.818084635591705e-78,
Cluster 4966,0.0,0.0,1.0,1.0,735.5172413793099,1.7850621774699126e-98,
Cluster 4967,0.004740459271368392,1.3109211775878442,0.5192028684832193,1.0,600.7884281102561,2.6627225840048413e-86,
Cluster 4974,0.0031133113614884023,1.1120729775828466,0.29163177277741137,1.0,1.211656441717789,0.2715629911862587,
Cluster 4976,0.018048130613559935,5.731278769598652,0.016665342915054386,0.17622316387767595,666.2156123822346,2.154830496433467e-92,
